comment,rating
" 挺好看的。
        ",4
" 质量上讲，作为一个青春小言片还是不错的，能看，导过《双食记》的导演确实靠谱。另，大神简直不要太苏！
        ",5
" 干嘛忍不住去看，唉，自找的
        ",2
" 王思聪演王思聪……
        ",3
" 没那么差，但是毒舌电影的确是收了钱的
        ",3
" ab美则美矣毫无内容最悲剧是我的肖奈大神啊，哭都没地方哭了……
        ",2
" 男女主毫无CP感，演技着急！什么烂片
        ",1
" 没有电视剧好看
        ",2
" 井柏然给五分❤️
        ",5
" 怎么说呢，我大概过了看这个小说的年纪，以前看小说不觉得，还挺喜欢的，今天看完的感想觉得肖奈吧，很苏，也很装逼，爱情片是爱不动的我。老老实实去看别的啦。
        ",3
" 24~
        ",None
" 游戏特效有两分钱吗？

票房保证井柏然装起逼来竟然这么生硬
AB向来靠脸靠腿靠身材说话的我就不评价了
可能就耿耿正常发挥了演技
        ",1
" 愣是看了一把游戏广告…满满套路…
        ",2
" 还算暖心，是对自己过去青春的一个祭奠吧。比较喜欢游戏部分的设置、场景等，毕竟电影时长有限，很多事情都是瞬间带过有些看得不够过瘾，这是所有翻拍小说的电影的纰漏。Anglababy在这部戏里的演技是她所有电影作品里最好的了，算是达到巅峰，她比较适合演古怪搞笑型角色。
        ",4
" 还不错！
        ",4
" 剧情不能再单薄......但是当年刀剑入坑之后就超爱这种设定，如果以后VR技术能够发展起来真会超级激动的！！！！！
        ",3
" 没有睡着
        ",2
" 人生中看的第一部网游小说，也是最爱的一部。
AB比起井柏然更要符合原著人设，可是演技还是一样让人犯尴尬症。
大部分剧情的改编和游戏角色用真人脸虽然很无语，但相比盗墓笔记还是能让人看到最尾的。
“不巧，我在等你”很美，“如果知道现在会这么爱你，我一定对你一见钟情”才是原著党的执着。
        ",3
" 并没有很烂，虽然也有不舒服的点，但偶尔也有亮点。故事本身，对一个努力的人而言有点忧伤。
        ",3
" 整部电影都很有趣，笑点很足，从头笑到尾。整个暑假最喜欢这部电影，小说故事情节也基本还原，现实人物穿越到游戏场景中也十分有趣。虽然我不玩游戏，但是也可以理解游戏迷对游戏的痴迷了
        ",5
" 看的我头疼
        ",1
" 小说改编成电影或者电视剧的，总逃不了被书迷喷的局面。微微一笑这本书我看了很多遍，电影给我的感觉还没有我看书给我的10分之一。不过好在这部电影不乱改，几乎接近原著，这样对我也是一个慰藉吧。
        ",3
" ......
        ",None
" 华师大并没有这么大🌚
        ",None
" 拍不好就不要拍 谢谢 不要扰乱幻想中的美好😒😒
        ",1
" 讲道理还是能看的 可能我要求低吧哈哈哈 
        ",4
" 全程高甜，台词什么的符合原著，颜值演技也在线，就是结尾的主题变成了年轻人对于创业梦想的追求😂虽然有教育意义，但是心目中的微微变了啊
        ",4
" 少女心狙击南波万
        ",4
" 好甜
好虐
但是好喜欢
        ",3
" 额，尴尬，包场的电影，还是情侣厅
                
                ",3
" 没演技
        ",2
" 挺好看的
        ",5
" 井柏然好帅 刷新了多AB的好感 
        ",4
" 从来没想到某人居然要求看这部
        ",5
" 我是专门来拉低分数的。
        ",None
" 能不能安安份份的谈个恋爱，最后二十分钟尴尬癌发作。徐佳莹的歌值一颗星。
        ",3
" 豆瓣评分很准，确实5.5，游戏剧情好无聊，现实生活部分还是拍出了顾漫小说的感觉，真是虐狗
        ",3
" 😂😂😂这部剧一颗星给原著，另一颗星给徐佳莹的那首歌，其他的不管是剧情还是两个角色真心不想做过多的评价
        ",2
" baby和平时没什么变化，这种游戏故事还挺新颖的青春片。
        ",3
" 虽然比原著少了好多情节～但是肖奈大神还是挺帅的～而且看到喜欢的小说拍成了电影好开心～继续期待电视剧咯～
        ",4
" 和小说比差远了
        ",1
" 爱情片毫无CP感，台词好尴尬，还有为什么井柏然总要演“人间见不到的绝色”？
        ",1
" 看得我尴尬症都犯了。
        ",1
" 还是电视版好看。。情节跳的完全不像话啊
        ",2
" 真不怎么样吧太无聊
        ",2
" 真心不想打太低，作为原著粉我无言以对
        ",2
" 肖奈怎么能是那种杀马特造型🙄
        ",2
" 忽略后面半个小时的话，前面可以说真的是基本还原原著了，少女心炸裂。个人觉得已经完全甜到，够了，真的。。。后面的广告请忽略。。。。
        ",4
" 我在树叶落下的时候等你 带你去见我的初心 
一颗星给AB和女主人设的完美契合
一颗星给少女心
一颗星给Lala的片尾曲
        ",3
" 前半截很少女心，但是骑车载人的镜头没拍好。最近看日剧里也有这种镜头看着就不觉得慢，这里就觉得太慢了。后半截从创业开始节奏故事就一直崩，变成了一个想呈现真实世界却呈现得非常幼稚的观感。ab美，男主...抱歉我不讨厌他但是每次有人说帅的时候我就.......
        ",3
" 要是不是一个人去看的 那还是蛮有趣的 就是最后半小时有点尴尬。另外baby这次就是本色出演毫无违和感 不要再说人家演技尴尬了好吗
        ",3
" 新鲜出炉的评价，我觉得挺好看的呀！画面很美，演的也很自然，不像前一阵出的青春电影当时看得我尴尬癌都范了。剧情也不错，积极向上。嘿嘿。想到了那些年一起熬夜打英雄联盟的日子~~
        ",4
" 这电影平心而论近两年大陆产青春爱情片最佳 分太低不科学  六分以上才正常 喷子去死吧
                
                ",5
" 就.. 井柏然挺帅的
        ",None
" 好喜欢这种顺畅不做作的爱情故事，甜到智齿疼，井柏然简直肖大神附体
        ",5
" 从学生时代，就爱上了顾漫的小说，超级喜欢她所描绘的爱情故事。何以笙箫默的失望，让我对微微并不是抱有很大的期望。但是发现Baby的确是进步了，井柏然依然很帅，故事也很紧俏，还原了小说的情节，不再是字眼的呈现。很多人说，杨洋和郑爽才是心目中肖耐和贝微微的最佳CP，就让我们期待电视剧的开播吧
        ",3
" 对于喷剧情的，你们在看电影之前没有对电影有基本了解就去看，看完还怪电影坑钱？这电影就是小清新设定啊。对于喷改编的，我觉得是和原著有不同，但也无伤大雅啊。对于喷演技的，这就是平凡温馨的爱情，你想让演员演出天雷勾动地火的轰轰烈烈？
        ",5
" 初中的玛丽苏回忆………特效做得还不错，然而井柏然和AB总觉得好别扭，吻戏太长了，和闺蜜一起看都觉得好尴尬。。

不论演技，AB古装真心美……
        ",4
" 为什么评分这么低。我看的很开心呀。跟记忆力的原著差不多，虽然有几个出戏的点，但是完成度挺好的就把槽点忽略掉。看完想恋爱。好喜欢的~
        ",5
" 好歹微微还有5.5分，你看隔壁盗墓笔记。
        ",3
" 剧情单薄，不过井柏然跟AB的颜还是很不错撒
        ",3
" 本来就没有期待，所以观感还行，只想问井柏然的脸怎么了？！？！
        ",3
" ab的游戏造型很美颜值也在线，但她不适合微微。
井柏然的游戏造型实在是无力吐槽......
        ",3
" 别的不说，真水和曹光合并成一个角色实在接受不能，虽然可能是受篇幅限制影响，这多半不是龟漫自己想这么改的，不懂AB为什么被夸演技进步，不过是某些片段比较符合她日常行为罢了，说到底只是在演她自己类似真人秀
        ",2
" 请不要用演张起灵的三白眼和面瘫脸演我肖奈男神OK？有点儿眼神OK？？剧情剪辑乱七八糟，这种片子演的最好的都是配角，人谭松韵就演的人好啊，微微又不是各种表情夸张，气死了
        ",1
" 我觉得还可以啊，评论似乎都很偏激，从选角的角度，ab演技确实需要磨练，井就不做评价，特效很一般，但是故事情节我觉得还ok，结尾略不同，然后，本人最讨厌的地方应该是最后的王思聪了
        ",3
" 一言难尽 肖奈居然创业失败了 还面目狰狞的撕合同 我不觉得肖奈会没心没肺得笑出一口大牙 可以这很井柏然
        ",1
" 一星给baby的颜值，一星给唯美的小清新画面，不能再多了。其实井柏然蛮帅的，校园造型也不错就是那一头白发比较辣眼睛……baby别的不论，长得是真好看，给我的感觉也挺微微的，就是剧情有点呵呵😊
        ",2
" 无力吐槽，baby拍了这么多戏怎么还是一点儿进步都没有，井的白发好吃藕，真是360度全死角，说好的大神呢
        ",1
" 井柏然颜值很不稳定啊...然而穿搭还是很好看的...随便看看呗 也不亏票钱
        ",3
" 还可以吧，路人get到baby的颜了。不过抢亲的视频怎么没有，后面的见家长也是没有。大神也没有创业失败吧。中规中矩。
        ",3
" 没看过原著，没有原著党那种吐槽，故事有点无聊看的昏昏欲睡
        ",2
" 怎么会有这么尴尬的片子……

        ",1
" 是的这部片子的质量确实是烂，可是就是苏到甜到我心里去了呢，我就是那么喜欢给五星怎么了呢
                
                ",5
" 除了两位主演的演技其他都值得鼓励 较之青春片明显更为主流 我想大家乐意看这样的爱情片好过看一百部匆匆那年
        ",3
" 原著党不懂
        ",2
" 前面还可以，后面尴尬得很，好像我记得我看过原著，
        ",2
" 陪小朋友最后幻想一下大学。
        ",3
" 基本还原了小说，游戏世界与现实世界连接的很好，笑点挺多的！
        ",3
" 导演把电影当MV拍，演员把电影当MV来演，AB有种很世俗的美，但美的太刻意，井柏然在这里都沦为了颜的配角。最后，感觉两个演员都没入戏，可能他们一直不知道入戏是怎么一回事。
        ",2
" 没有做成3D我已经感激涕零了，蛮好看的，baby的头毛好顺
        ",4
