comment,rating
" 很好的人都死了 一般好的还行的活着 超坏的活着 反高潮?
                
                ",3
" 没法看
        ",1
" 经典桥段，爆炸，追车，枪战（这个很弱，弱爆），基本都有，新瓶装旧酒啦，比较硬伤的是逻辑，表演上也很老套，老实说佘古吴都是重复自己……还有最后boss也太自信了，派一个杀手拿着一把小刀就去干两个黑道大人物……当然了这把小刀也蛮给力的，搞死了两个人，刀生无憾靴靴。以及，张家辉好帅。
                
                ",3
" 并没有太多感觉～没看过电视剧的我～
        ",3
" 挂羊头卖狗肉
        ",3
" 这是一个血包很充足的剧组……
        ",2
" 嗯 铺垫了这么长 原来是古天乐和张家辉的爱情故事
        ",1
" ？？？为什么我会买这部电影的票
        ",2
" 惊喜！没看过电视剧的，被朋友拉去看的，剧情真是有点惊喜的，原本感觉自己这类电影看很多了，这部亮点还是蛮多的，张家辉演得不错而且有点帅，跟古天乐搭档很棒，只是佘诗曼配音有点出戏
        ",4
" 前面还好，到后面剧情就开始崩了，开始不知所云。而且有些表演也太tvb化了吧
        ",2
" 古仔和辉仔我给满分
        ",5
" 该片的女保镖 是最没有气势脑子最不好的女保镖 该片的大巴司机 是最倒霉的司机
        ",4
" 和电视剧里不一样 又有联系，比想象中好看！要全一样肯定比不上电视剧
                
                ",4
" 张家辉演技真是好，浑身是戏，眼睛里都是故事！意犹未尽！古天乐也赞赞哒！
        ",5
" 好看
        ",4
" 猴猴看！
        ",5
" 商业片 看着爽就好 我先爽为敬 写兄弟义气很过瘾 问题就是逻辑有点站不住 张家辉说挂就挂 实现差佬为毒贩兄弟挡刀 的夙愿 演技真棒 一颦一笑都让人觉得这个男人好帅 阿佘作为一个刑警身手差成这样我无法理解 吐槽完毕
        ",4
" 真帅，看完之后怎么会想到无间道
        ",5
" 悬念迭起，金钱，人性，地位，最后张家辉和古天乐兄弟情动人，恭喜两位老戏骨古张，全程无尿点，最后罪犯落网太弱智，继续改进吧
        ",4
" 张家辉
        ",3
" 沒看過電視劇 在一眾國產爛片中覺得這片挺好看 
        ",5
" 我家辉越来越帅
        ",3
" 香港警察电影从《无间道》系列后，一点都没有长进。什么都按套路来，很简单，但是也很无聊。
        ",2
" 少爷的黑我不懂，与蓝爵同框只看得见蓝爵。佘诗曼的作我不懂，与吴镇宇同框发现吴老也不老。几场打戏很精彩，尤其最后五分钟蓝爵与少爷并肩作战那场戏，我愿做蓝爵手里那个啤酒瓶。
        ",4
" 可能看的香港电影不多 我觉得还不错看……
                
                ",None
" 喜欢张家辉
        ",5
" 匠气太重，经不起推敲。
        ",3
" 最有感觉的是张家辉，表情动作都是戏，一个人挑起了整部电影的大梁。最想吐槽的是张慧雯，严重拖后腿，演绎了一个很无聊的秘书保镖。兄弟情只体现了一点，剧情不算拖沓，也算一气呵成，但之前导演为了让观众误认为古天乐是卧底而浪费太多时间，反而给张家辉少了铺垫。
        ",4
" 张家辉每一个动作都是戏 越老越有魅力
古天乐也还行，但是感觉并没有突破…希望能有一个能突破自我的角色和电影，像毒战那样。
        ",4
" 棒棒哒
        ",5
" 太烧脑🙂
        ",2
" 已在电影院刷完 观感相当不错 不懂为什么豆友又开始刷一种叫做 你们都说好的片子我偏挑刺 的优越感了
        ",4
" 前半部分還是不錯的，等等，這片子貌似沒有後半部分。感覺看到一半，影院老闆突然把機器關了告訴你看完了可以滾了。。總體來說感覺不錯就是虎頭蛇尾
        ",3
" 我是冲着型男来的，家辉哥、镇宇哥、天乐哥，可惜林峰不在。
        ",4
" 越来越失望了，看多了乏味！不管是演员角色还是剧情，能不能换点新鲜的、有挑战的、有新意的！现在翻看老片的几率越来越高了，好电影越来越少，不想去影院了，一是没兴趣，二是晒钱，三晒时间
        ",3
" 想说的太多 结果说出来的就太少 气势很足 收尾很垃圾 但是我真心觉得是最近比较好的IP电影了 至少反转几次我都已经在心里预演过 演技没飙开 加星给我起床的动力
        ",3
" 还不错哦。
        ",3
" 搞基搞出新姿势。
        ",3
" 可以我喜欢的都死了～
        ",4
" 160811@华星。啊哈为啥口碑那么差？我还感觉挺好看的，起码狂甩寒战几条街，全程高潮，剧里出现阿丁和欢喜哥还是让人回忆了一把，剧情的反转也让人没有料到，总体来说最近看的比较不错的港片了，加上情结还是强推。
        ",4
" 剧情比想象的还要混乱…
        ",3
" 剧版里欢喜哥不是都死的透透的了吗？怎么电影里又活了。。。
        ",3
" 对于脑子不够用的我来说，这样的脑洞给我就已经足够了。果然演技才是王道啊！对比那些没演技只有颜值的，吊打！然而颜值也很足啊。。。张家辉古天乐都好帅！
        ",3
" 对我来说，还是喜欢林峰演的，这一版好像缺点什么东西。
        ",4
" 男主角太帅，每个给一星
                
                ",3
" 这个很好看呀，评分怎么这么低！张家辉不愧影帝，除了梁朝伟，最喜欢他了！古天乐觉得不温不火，印象不太深刻，我很喜欢张家辉身边的那个女保镖，长的甜甜，眼睛bling bling 的！剧情反转的时候挺多的，结局也有点惨！可以看得出是按照无间道的路子拍的，但是无间道的经典时无法复制的！
        ",4
" 在当下烂片霸屏的时代，这个片还是值得打五星的。
故事有些不足，比如欢喜哥出现的略显突兀，大反派戏份太少，都是警察察察。
但是！细节处理的完美，比如最后的车祸，演员演技赞，比如各种大特写。
补充：女主的年纪演一个古灵精怪的姑娘有点牵强，几个苦情戏救了她！
总结，无尿点，值回票价。
        ",5
" 还不错，镜头感一般，剧情弱一点
        ",3
" 勉强给个四星吧  手法略生涩   有想法   但是交代的不够干净利落   基情满满   但是情感过渡不够自然
        ",4
" 张家辉好帅！古天乐好帅！吴镇宇好帅！可是！为什么让华晨宇唱主题曲！
                
                ",4
" 😍好看😍
        ",5
" 结局有点差，佘诗曼这个卧底到底是如何存在？？？
        ",3
" 还可以吧，没看过电视剧
        ",4
" 剧情一波三折，场面很宏伟。张家辉演技太犀利了
        ",5
" 谁是卧底！猜猜猜！你猜！我猜！大家猜！
        ",3
" 吴镇宇好帅啊~虽然看名字一直以为是科幻片呢
        ",3
" 笑点好多……
        ",4
" 张家辉！！
        ",None
" 4.5星 热评清一色都是喷烂片，大概打一星可以彰显有些人的逼格吧，
        ",5
" 故事不错，张家辉演技很好。可是太紧凑了，放慢一些就好。
        ",4
" 强行兄弟情 强行便当到处发
        ",3
" 张家辉许绍雄5分 其他人真的不是来搞笑的？吴镇宇奇怪的小动作太多 能严肃点吗
        ",2
" 剧情混乱，演技浮夸，大陆演员真违和，顺便黑了一下各反派们的智商。
        ",2
" 张家辉真的是太帅了！任何一个动作眼神都是戏！影帝就是影帝！
        ",4
" 没看过电视剧版 一般般
                
                ",3
" 情节不错，张家辉演技杠杠的，会有续篇的感觉
                
                ",4
" 节奏紧凑，环环相扣，就是感觉一些桥段太神了，有点扯。
        ",4
" 最近看过的还算不错的港片，电视剧没看过，不过可能是电影的缘故，毕竟时间有限，觉得剧情还可以编的再反转一点，人物关系略显单调，弱弱的问一句，张家辉跟古天乐两大男神在里面是基情四射么，额…
                
                ",3
" 情怀向，还可以
        ",3
" 阿钉姐骚劲十足，欢喜哥回归惊喜，古仔演坏人越演越好，吴妈那股神经质开始有点淡了，最爱家辉哥，太帅了，就这么死了，心疼……
                
                ",4
" 劇情像古天樂僵硬的botox臉一樣莫名其妙,還有最後完全不搭的片尾曲可惜了粵語音軌.旁邊隔一座的漂亮妹子居然看得淚流滿面我的天哪.張家輝早已不是甘量宏,但古天樂依然還是張自力.
        ",2
" 剧情梗概：啊啊啊砰砰砰啊啊啊砰砰砰 港产片现在只剩血肉横飞了吗，为挂而挂，看到最后每个人出场都是为了花样挂掉的。。。。
        ",3
" 整部电影都太琐碎，太乱了
        ",3
" 人心不古，兄弟情深
                
                ",4
" 和剧情版相比，还是有些差距，因为我觉得一个完整的故事是不能用仅仅不到两个小时的时间完整阐述的，所以情节上的不足用精彩的打斗场面来补充，也不失为另外一种好的解决办法。
ps：想念爆seed！！
        ",3
" 想法不错，剧情有硬伤，佘诗曼是败笔
        ",4
" 剧情有点硬伤，还行。三星大半给张家辉。
        ",3
" 我觉得是很好看的。
        ",5
" 忍不了。过儿可以接点好电影吗？好好磨练演技，我还是想看你拿影帝啊！
        ",2
" 其实看电影时是完全跳开电视剧了，最喜欢的是张家辉与古天乐之间关系处理，兄弟情让人深刻，只是华晨宇的主题曲欠缺点，抛开电影听更没感觉了，张慧雯冷艳角色亮眼被圈粉了，可惜戏份台词太少，李光洁差点没认出来，电影如果少点反转就更好了
        ",4
" 看過電視劇版的表示其實真的沒必要拿兩個版本去做比較！電影裡的打戲和槍戰看著還是挺過癮的，感覺吳鎮宇好久沒這麼有型過啦！
        ",3
" 作为剧迷来说，电影的故事情节显然不够令人满意，不过几位演员还不错，看的粤语版也加分……三星不能更多
        ",3
" 总体还行，有点略失望
        ",4
" 一直没有机会看电视剧，看到影评不错去看了电影。影帝们飙戏确实很过瘾，加上情节的错综复杂，让人猜测不定，今年看过的少有的好片，一星扣在佘诗曼浮夸的演技上。。。
        ",4
" 哎，要是没有影帝，要不是在这个荒芜的暑期上映，恐怕三颗星也是难给的
        ",3
" 港片已死。。。
想给两星的，给张家辉和欢喜哥，但here we are蛮好听的，加一星吧
        ",3
