comment,rating
" 没有评论中那么差 没有想象中那么好。经典再续 往往已经达不到经典之前所达到的高度了。与几个朋友一起看 氛围挺好的 值了票价。
        ",4
" 挺好的，很温馨
        ",3
" 真的 看的 想睡觉

        ",1
" 终于到第五部了 真的很喜欢这个系列吧 挺有意思的
反正给我的感觉都挺好看 至少不感到失望
        ",4
" 笑着看完的 真的很喜欢这个系列  
        ",5
" 一星都嫌多，兴致冲冲的和好友去看，整场看完毫无笑点与逻辑可言，对冰河时代5好失望😔
        ",1
"  即便作品数量少至如此，《冰川时代》也是放眼望去头一个拍到第五部的3D动画系列；即便搁在整个电影圈里来看，原创系列能生长至如此，也是一个不小的奇迹。
        ",5
" 美式英雄主义吧，和变形金刚4差不多
        ",3
" 没看过1234而且在影院身边还围着一群宝宝，但是还是感觉超好玩😂
        ",3
" 好看好看好看
        ",5
" 不适合正常成人和孩子看，适合裤子掉屁股上、叉着腿走路、留胡子、带平沿棒球帽的LA弱智青年。说话口音也是那的，听着就讨厌，还不停的说。效果给加一颗星，否则就是一星了。
        ",2
" 老掉牙的剧情，全片只剩下松鼠成为唯一的亮点
        ",2
" 还行
        ",3
" 我觉得没有前面的好看。。。。
        ",None
" 好难过，结束了……
        ",5
" 完全是冲着第一部留下的完美印象而去的   剧情一般   拯救地球的部分着实太夸张了   失去了之前铺垫的顺畅   让人觉着有些蹩脚😓三位主角存在感太薄弱了😓不过还是蛮喜欢希德的   评分给希德吧😂
        ",3
" 两星半，不能再多。给几乎重复了前面剧情的伟大电影。看来松鼠影帝的息影之作，让人有些为难，去赞美它最后的演出。第一次在电影院睡着。
        ",3
" 第一次一个人带娃看电影，看到一半就走了，不是娃儿在吵，而是真不好看。第五部了，感觉写不下去了。
        ",3
" 冰河世纪多好听 为什么突然改成冰川时代了？14年的收尾 大家都长大了
        ",4
" 不知道是不是因为最后一部 主创想表达的很多。支线过多 压缩在这么短的时间里有点乱的赶脚 
        ",4
" 看的还是挺欢乐的，想象力很丰富，几部下来松鼠和松果仍然是个抢眼的配角。在地球有托邦里那段，让我想象那个古老的问题，如果明天就是世界末日，我会做什么
        ",3
" 非常有新意的一部电影，讲述了宇宙的产生。可爱的松鼠依旧同往届一样为了它的松果上得宇宙下得地核，总是稀里糊涂犯一些要改变地球的错误。总的来说还是不错的！赞一个👍。
        ",4
" 太难看了，冰河世纪再出下去简直是自毁招牌，梦工厂现在怎么成这个样子了，太失望了，以前还算半个梦工厂吹呢，现在拉倒吧，和迪士尼错太远
        ",2
" 还可以 笑点不是特别多 一般搞笑
        ",3
" 舍友坐我旁边睡着了……
        ",1
" 😢😢😢浪费票了
        ",2
" 今天去看了一下！还是小松鼠引发的！！！从头到尾也没有地方感觉特别的惊艳！！一般般，很平常~
        ",3
" 无聊
        ",2
" 本来只想陪儿子看的 没想到真的不错 我都看入神了 幽默风趣 也有很多温情家庭责任 值得还孩子一起去看
        ",4
" 不好看，很失望，尴尬的笑点让人昏昏欲睡，莫名其妙的剧情转折难以给观众代入感，相比于冰川1.2部，说实话，真的很失望。
        ",1
" 温情又喜悦。
        ",5
" 开始朝着家庭肥皂剧进发，继4给迭戈配偶后又开始给希德配，桃子配……开始丧失讲故事的能力。结局也是预料中的合家欢，桃子大婚，潮流“女婿老弟”也最终赢得古板“丈人老哥”的喜爱，亲手将女儿交给生命中的第二个男人……这是多么的温馨，催人泪下。不说了，我要去重温一下第二部和第三部了
        ",3
" 无悲无喜地看完，还记得当初看1、2时带给我的爆笑体验，很遗憾达成烂尾成就。（本来想看“海洋之歌”的，但是为什么好多影院都没！排！片！惹！上映才不到两个礼拜啊！总之我也不知道为啥最后选了这一部。。。so sad）
        ",3
" 很棒耶！人气松鼠戏份好重 关于松鼠的脑洞越来越大了 笑点密集 值得一看！
        ",4
" 值得一看的电影，完爆大鱼海棠
        ",4
" 看完之后没什么记忆，动物们毛茸茸效果很好，笑点有几个。这个系列感觉还是看第一和第二部的时候感受最强，之后的印象就不深了。
        ",3
" 走进影院主要是因沈腾配音。一直觉得沈腾的语气和方式特别幽默。个人认为他的配音屹然成为整部片子的亮点。声音辨识度高，惯用的语气熟知人心。电影依照前几部顺延，松鼠开场，因一颗松果引发的星际碰撞。哺乳动物为拯救这次灾难一同齐心协力。接连引发一系列搞笑故事。作为暑期的结尾是一个不错的选择
        ",4
" 刚看完这部电影，只能说很失望，剧情完全拼凑，靠着几只猛犸卖萌，主线就是拯救地球，可是看着好蠢啊。外加的羊驼更是莫名其妙啊。
        ",2
" 挺不错的电影，看了前四部，昨天跟闺蜜一起看这个，3D效果很棒٩(๑•◡-๑)۶ⒽⓤⒼ唯一不足的是看了十几分钟才突然发现是国语的(ー_ー)!!配音实在是太！搞！siao！
        ",5
" 一年比一年失望 没有以前那种感觉了
        ",2
" 五星都给巴克
        ",5
" 超搞笑，适合各个年龄段
        ",5
" 松鼠是唯一的笑点？ 剧情还好 没有前几部好看
        ",3
" 真的不好看……
        ",2
" 其实觉得还好，肯能期望太高所以评分低吧，重力和空间转移那段笑炸
        ",4
" 还是很好看的 
                
                ",5
" 穷途末路…
        ",3
" 比起前几部更喜欢前几部。不过挺好的是有科普虽然小朋友也不一定记得明白，有笑点不过同场的小朋友们大多都没什么反应。当然也有觉得不合常理的地方，不过总的来说还是挺轻松的。可能看的也是少时的回忆。
        ",3
" 简单来说，大Boss是wuli松鼠，太阳系怎么来的，火星是如何从生命星球变成生命禁区，你从哪里来要去往哪里，这些值得讨论的问题都有显示。虽然电影还是存在一些bug，但由于搞笑的剧情，大开的脑洞，使人从头笑至尾。简而言之，就是一颗松果引发的宇宙大事件。
        ",4
" 对话太多，没有多少精彩的环节，和宣传相比太逊
        ",1
" 曼尼对着桃子那句：小宝贝，快到爸爸怀里来。莫名的戳中我的泪点。
        ",3
" 尴尬
        ",3
" 一部不落地看了。这一季里有我最熟知的晶石出现，太霸气了，很有种“把晶石带回家的”的冲动。决定在马上改版的公众号里提提。公众号：waiwai-jwq
        ",5
" 看电影就是花钱买开心嘛，我看了觉得还挺有意思
        ",5
" 搞笑
        ",2
" 说实话 冰川系列以这样的质量作为收官之作 还是有点小小的失望的 这一部三只的戏份很少 互动也略显单薄 故事脑洞虽然开的大 但是情节叙述的非常生硬 有的转折也是为了转折而转折 作为前几天才二刷了冰四笑的不行的人 这次统共也没笑几次  很多梗都没什么意思 从小学看vcd开始认识了三只 到现在十多年都
        ",3
" 奇幻冒险，英雄主义，爱情太多，孩子们时而紧张，时而阵阵发笑。
        ",4
" 美国动画大概是我最喜欢的电影类型了，但感觉几个长青系列都在大步下滑。冰川5是目前最让人失望的，无聊的线索设置，毫无悬念的剧情冲突，让20分钟后的笑点都笑不出来。真是不忍心给1星。
        ",2
" 呃，可以这么说吧我之所以看这部电影很大原因是我很喜欢之前四部电影。但是第五部看的过程中总有一种失落感。
因为喜欢这个系列，所以即使我觉得有时候会无聊，我也自欺欺人的说“这个电影还是很好看的”可能是我不想否认掉我曾经的回忆吧……

        ",2
" 嗯…片尾曲不错…
        ",3
" 我大松鼠来啦，虽然每次故事都雷同，但是超级喜欢这一群朋友一起出生入死啊
        ",3
" 可能由于这是我看的第一部冰河世纪吧，感觉不是很好，我给四星，其中有三星是因为和我一起看电影的女生说还不错，另一星是我给的。
        ",4
" 笑点还是很搞的 剧情就是我们又被拯救了 总体来说好像不如之前几部的赶脚
        ",3
" 虽然剧情有些无厘头，不可的确很欢乐的。
        ",4
" 小松鼠么么哒
        ",3
" 其实也就还行
        ",3
" 差强人意 已经开始没话找话讲了 又扯又松散 搞笑是很搞笑但是然后呢 梗很多但一眼看出哪儿来的这样真的好吗 摩西梗我真的笑哭了 因为真的太傻了哈哈哈
        ",3
" 国外动画竟然比国内动画还要火，而且还有许多人看
                
                ",1
" 教会了我们成长，也教会了我们勿忘亲恩…很感动的一部动漫…推荐推荐…
        ",5
" 低幼 尴尬
        ",1
" 明知这部电影是为了捞金而强行出的续作，还是去看了，情怀绑架也好别的什么也好，可以说冰川所创建的世界观已经不那么有趣了，甚至有点扯，部分剧情发展也有点牵强。笑点是有的没错，但是无聊的感觉也是有的。
                
                ",2
" 160823 悠唐 赶在距离滚回瑞典20小时来看 看钱你眉飞色舞地讲极品舍友的欺骗大戏 感觉 马德还是飞机上写个日记抒发吧
        ",3
" 心情不好跑去看动画片，我承认我在苦中作乐
        ",4
" 笑点是有，情节也是老套，基本上从开头一眼望到结局那种。没看过前作，估计有些梗没理解。但看的尚算愉快。
        ",3
" 看完之后觉得和男朋友以后的生活一定会很阳光浪漫，也觉得生活要充满信心！
        ",5
" 有点失望 看到当中差点想离场 搞笑还行 剧情太太太普通了
        ",3
" 国语太坑
                
                ",3
" 冰河世纪从来都是全程无尿点！这部尤其是！绝对是从头笑到尾，值得一看！再加上开心麻花的配音，绝了！
        ",5
